 37, "BS Slow Filter FN",       1,  57.8,  19.8,  29.4,  39.0,  48.7,  57.9
 38, "BS Small Bassist FN",     6,  57.1,  19.2,  28.2,  37.0,  46.1,  55.2
 39, "BS Syncetel Bass FN",     6,  57.8,  12.5,  20.2,  27.8,  35.6,  43.3
 40, "BS Tripple Wobbler",      1,  57.1,  11.7,  20.2,  28.5,  37.0,  45.3
 41, "BS Wobbler FN",           1,  57.8,  20.0,  29.8,  39.8,  50.0,  60.1
 42, "BS Wobbler II FN",        1,  57.8,  20.6,  31.2,  41.8,  52.6,  63.4
 43, "CD Universal FN",         1,  57.8,  19.1,  27.9,  36.6,  45.5,  54.5
 44, "CH Chordionator FN",      6,  57.1,  18.5,  26.9,  35.3,  44.2,  51.9
 45, "CH Chordionator II FN",   1,  57.8,  18.7,  27.1,  35.5,  44.3,  52.1
 46, "CH Chordionator III FN",  3,  57.8,  11.6,  20.0,  28.4,  36.6,  44.7
 47, "CH Chordionator IV FN",   1,  57.8,  17.5,  25.8,  34.2,  43.0,  51.6
 48, "CH Open Mind FN",         1,  57.8,  19.2,  27.9,  36.6,  45.7,  54.4
 49, "CH SIDchord FN",          6,  57.8,  20.2,  29.8,  39.6,  49.7,  59.5
 50, "DR 8bit  Kick II FN",     1,  57.8,  17.0,  26.6,  36.1,  45.8,  55.4
 51, "DR 8bit  Kick III FN",    6,  57.8,  21.1,  30.1,  38.9,  48.4,  57.3
 52, "DR 8bit Kick FN",         6,  58.4,  18.8,  26.9,  35.2,  43.6,  52.2
 53, "DR Crash Space",          6,  57.8,  17.2,  31.4,  45.7,  60.6,  75.1
 54, "DR Hat Reverse",          1,  57.8,  13.2,  23.6,  34.0,  44.1,  54.5
 55, "DR Hat Short Moves",      1,  57.8,  13.5,  23.7,  33.9,  44.1,  54.3
 56, "DR Hat Short",            4,  57.8,  13.2,  23.4,  33.6,  43.9,  54.0
 57, "DR HiHat FN",             1,  58.4,  10.1,  16.6,  23.2,  29.7,  36.1
 58, "DR Kick Clean",           1,  57.8,  14.2,  25.0,  36.0,  46.8,  57.7
 59, "DR Kick FN",              1,  57.8,  10.9,  18.3,  25.5,  32.9,  40.3
 60, "DR Kick II FN",           1,  57.8,  21.1,  28.6,  36.1,  43.8,  51.4
 61, "DR Kick III FN",          1,  57.1,  20.9,  29.8,  38.6,  47.8,  56.7
 62, "DR Kick Old School",      6,  57.8,  14.2,  25.1,  35.9,  46.7,  57.7
 63, "DR Kick Phat",            1,  57.8,  19.5,  29.9,  40.3,  50.9,  61.4
 64, "DR Perc Bongo Room",      1,  57.8,  17.6,  26.4,  35.4,  44.2,  52.8
 65, "DR Perc Room",            1,  58.4,  16.4,  24.0,  31.7,  39.3,  46.2
 66, "DR Snare Dry",            1,  57.8,  15.5,  25.1,  34.4,  43.7,  52.6
 67, "DR Sub Impact",           1,  57.8,  11.0,  18.5,  25.9,  33.3,  40.7
 68, "FX Alien Storm",          1,  58.4,  92.7,  93.7,  94.4,  95.3,  96.6
 69, "FX Blubberwasser FN",     1,  57.1,  24.4,  37.2,  50.6,  64.4,  77.7
 70, "FX Break FM",             6,  57.1,  25.9,  43.6,  61.8,  80.9,  99.8
 71, "FX C64 FN",               1,  57.8,  23.3,  36.1,  48.7,  61.0,  72.8
 72, "FX Digital Transfer",     1,  57.8,  23.6,  39.1,  55.2,  72.4,  90.3
 73, "FX Falling Break",        1,  57.1,  47.8,  47.7,  47.7,  47.5,  47.7
 74, "FX Metallica FN",         1,  57.8,  59.6,  59.6,  37.3,  48.6,  59.8
 75, "FX Mod Triangle FM",      1,  57.1,  12.1,  21.5,  31.0,  40.6,  50.0
 76, "FX Noiz3machin3 FN",      1,  58.4,  21.3,  34.2,  49.2,  59.5,  72.2
 77, "FX Quitscheentchen FN",   6,  57.1,  24.3,  37.4,  50.9,  64.5,  77.9
 78, "FX Radeberger FN",        6,  57.8,  24.2,  39.9,  55.7,  69.1,  87.4
 79, "FX Raindrops FN",         6,  57.1,  77.2,  49.5,  50.6,  64.0,  77.0
 80, "FX Reverse FM",           6,  57.1,  12.9,  22.3,  31.7,  41.0,  50.4
 81, "FX SO 6dB Sweep",         1,  57.8,  11.3,  19.3,  27.1,  35.0,  42.7
 82, "FX Swell FN",             1,  57.8,  18.4,  28.1,  37.7,  47.8,  57.6
 83, "FX Turntable FN",         6,  57.8,  28.2,  44.0,  59.8,  76.7,  94.4
 84, "KB Big Synth FN",         6,  57.8,  50.2,  50.4,  50.2,  42.5,  50.2
 85, "KB E-Piano",              6,  57.8,  17.1,  25.8,  33.7,  42.1,  51.6
 86, "KB Glockenschlag FN",     4,  58.4,  19.1,  28.1,  37.1,  46.4,  56.1
 87, "KB Piano House",          6,  57.8,  18.6,  27.2,  35.7,  44.0,  52.1
 88, "KB White Noise FN",       3,  57.8,  17.3,  25.6,  34.0,  42.4,  50.7
 89, "LD 8bitter II FN",        6,  57.8,  21.4,  30.9,  40.0,  49.4,  58.0
 90, "LD Acid Saw",             6,  57.8,  11.5,  19.9,  27.8,  35.6,  43.4
 91, "LD Bon Voyage FN",        1,  57.8,  17.0,  24.7,  32.6,  40.4,  48.0
 92, "LD Crystal Lead",         1,  58.4,  18.3,  27.6,  37.0,  46.7,  56.2
 93, "LD Drop In Pulse",        3,  57.8,  51.8,  52.0,  42.7,  43.2,  51.7
 94, "LD Funky Mod",            1,  57.8,  11.3,  19.3,  27.1,  35.0,  42.9
 95, "LD Metal Wahuuu",         1,  57.8,  12.9,  23.1,  32.6,  42.5,  52.2
 96, "LD Morph Sync",           1,  58.4,  23.5,  38.5,  53.3,  68.8,  83.5
 97, "LD Noisy Sync Lead",      1,  57.8,  15.0,  27.4,  39.7,  51.9,  63.9
 98, "LD Plastic Attack",       1,  57.8,  14.8,  23.8,  32.7,  41.4,  50.1
 99, "LD Pleutonium FN",        1,  58.4,  19.3,  26.5,  33.6,  41.1,  48.2
100, "LD Plucked String",       1,  57.8,  20.9,  31.5,  42.2,  53.4,  64.5
101, "LD Power Lead",           5,  57.8,  14.3,  24.7,  35.0,  45.2,  55.7
102, "LD Resobells FN",         1,  58.4,  21.1,  31.0,  41.1,  51.7,  62.0
103, "LD Sci Fi Organ",         6,  58.4,  21.0,  33.5,  46.1,  59.2,  72.0
104, "LD Soft Bell Lead",       4,  57.8,  21.7,  35.2,  48.6,  62.4,  75.9
105, "LD Special Starter",      1,  57.8,  21.1,  33.2,  45.5,  58.1,  70.4
106, "LD Spring Bell",          2,  58.4,  21.9,  35.6,  49.5,  63.9,  77.9
107, "LD SYNCElead FN",         1,  57.8,  19.9,  29.8,  39.9,  50.5,  60.8
108, "LD Technoshocker FN",     1,  57.8,  12.7,  22.1,  31.5,  41.1,  50.4
109, "LD Thin Lead",            1,  58.4,  19.6,  29.2,  39.1,  49.6,  59.6
110, "LD Tranceline FN",        1,  57.8,  19.9,  28.0,  36.3,  44.6,  52.6
111, "LD Woholead FN",          1,  58.4,  11.7,  20.0,  28.0,  36.4,  44.6
112, "PD  Ringmodded FN",       1,  57.8,  21.6,  31.0,  40.6,  50.8,  60.0
113, "PD Base Pad",             6,  57.1,  46.5,  46.5,  29.2,  37.4,  45.6
114, "PD Bellomatism FN",       3,  57.8,  56.9,  57.0,  37.5,  47.3,  57.0
115, "PD Big Trancer FN",       6,  57.8,  19.9,  28.4,  37.1,  46.0,  54.6
116, "PD Bit Orchestra",        6,  58.4,  20.8,  31.7,  43.0,  54.6,  65.9
117, "PD Bursting Pad",         4,  57.8,  24.8,  39.9,  55.2,  70.4,  85.7
118, "PD Dark Animations FN",   3,  57.8,  17.8,  26.6,  35.4,  44.0,  52.3
119, "PD Easymat FN",           6,  57.8,  19.1,  27.7,  36.5,  45.5,  54.3
120, "PD Floating Pad",         6,  58.4,  24.2,  40.0,  56.0,  72.9,  89.2
121, "PD Gated Pad",            3,  57.8,  62.7,  60.2,  60.4,  51.6,  62.0
122, "PD Glasometer FN",        3,  57.1,  60.3,  60.2,  50.2,  50.5,  60.7
123, "PD Open Square FN",       6,  57.1,  57.1,  48.7,  39.8,  49.5,  58.5
124, "PD Padwobbler FN",        6,  57.8,  65.4,  54.8,  44.3,  55.5,  66.5
125, "PD Sun Rise",             6,  57.8,  64.3,  31.1,  42.1,  53.7,  64.7
126, "PD Sweet Analogue",       4,  57.8,  64.8,  64.1,  64.2,  64.2,  66.5
127, "PD Twoflower FN",         4,  57.8,  75.1,  73.4,  73.7,  57.1,  74.1
  0, "! Startup Juno Osc",      6,  54.5,  10.5,  17.9,  25.3,  32.7,  40.0
  1, "ARP 303 Like FN",         1,  55.8,  17.4,  26.1,  34.2,  42.5,  50.3
  2, "ARP 303 Like II FN",      1,  55.8,  17.8,  27.0,  35.7,  44.7,  53.0
  3, "ARP C64 FN",              1,  55.8,  25.2,  39.9,  54.5,  69.5,  83.7
  4, "ARP C64 II FN",           1,  55.8,  24.5,  39.2,  53.4,  68.1,  82.2
  5, "ARP C64 III FN",          1,  55.8,  24.5,  39.1,  53.9,  69.0,  83.9
  6, "ARP C64 IV FN",           1,  55.8,  20.9,  29.8,  38.7,  47.8,  56.7
  7, "ARP Demotrack ARP FN",    6,  56.5,  12.4,  20.9,  29.4,  37.9,  46.3
  8, "ARP Rumpelkammer FN",     1,  57.1,  14.3,  24.1,  33.5,  43.2,  52.8
  9, "BS 007 X",                6,  56.5,  13.5,  22.8,  31.8,  41.1,  50.3
 10, "BS 7th Gates FN",         1,  57.1,  11.2,  19.3,  27.1,  34.8,  42.4
 11, "BS Bass Deep Room",       1,  56.5,  17.3,  25.8,  33.8,  42.0,  49.6
 12, "BS Bassolead FN",         1,  56.5,  20.7,  30.9,  41.2,  51.7,  61.8
 13, "BS Basspa_ FN",           1,  57.1,  13.6,  22.9,  32.0,  41.3,  50.5
 14, "BS C64 Octavebass FN",    1,  57.1,  19.8,  33.5,  47.0,  60.7,  74.1
 15, "BS Clean Flat Bass",      1,  57.1,  11.2,  19.2,  27.2,  34.8,  42.8
 16, "BS D&B Wubler",           1,  57.1,  12.2,  21.2,  29.9,  38.5,  46.9
 17, "BS Dark Bass",            1,  57.1,  12.0,  21.2,  29.8,  38.5,  47.0
 18, "BS Dark Night FN",        3,  57.1,  13.2,  21.2,  29.3,  37.5,  45.6
 19, "BS Detuned FN",           1,  57.1,  13.8,  22.9,  32.0,  41.5,  50.2
 20, "BS Easy Listener FN",     6,  56.5,  13.5,  22.9,  31.9,  41.2,  50.3
 21, "BS Energyator FN",        1,  57.1,  11.5,  19.5,  27.5,  35.5,  43.3
 22, "BS Fat Side FN",          1,  57.1,  12.1,  21.1,  30.1,  38.9,  47.3
 23, "BS Flamming Bass FN",     1,  57.1,  13.2,  21.9,  30.4,  39.3,  48.0
 24, "BS Goodspeed FN",         1,  57.8,  17.5,  25.6,  33.5,  41.6,  49.7
 25, "BS Hard 80's",            1,  57.1,  12.2,  19.6,  27.0,  34.3,  41.6
 26, "BS Knarziger FN",         1,  56.5,  12.5,  20.1,  27.7,  35.6,  43.2
 27, "BS LFO Roller FN",        1,  57.8,  13.3,  22.2,  31.1,  40.2,  49.1
 28, "BS Madskillz FN",         1,  57.8,  16.9,  24.3,  31.8,  39.6,  47.0
 29, "BS Mixmiddle FN",         1,  57.8,  15.8,  28.7,  41.5,  54.5,  67.3
 30, "BS Night And Day FN",     6,  57.1,  13.4,  22.3,  31.3,  40.2,  49.1
 31, "BS Noizigian FN",         1,  57.8,  13.3,  22.5,  31.8,  41.1,  50.4
 32, "BS Open Bass FN",         1,  57.8,  12.1,  20.6,  29.0,  37.6,  46.0
 33, "BS Pluggiator FN",        1,  57.8,  17.5,  26.1,  34.1,  42.4,  50.6
 34, "BS SAWbreaker FN",        1,  57.1,  13.1,  21.4,  29.5,  37.7,  45.8
 35, "BS Sawlight FN",          1,  57.8,  14.6,  23.0,  31.2,  39.5,  47.8
 36, "BS Sci Fi",               1,  57.1,  18.0,  30.9,  44.3,  57.6,  70.9
 37, "BS Slow Filter FN",       1,  57.1,  19.8,  29.4,  39.1,  48.6,  57.9
 38, "BS Small Bassist FN",     6,  57.1,  19.2,  28.2,  37.1,  46.2,  55.2
 39, "BS Syncetel Bass FN",     6,  57.8,  12.5,  20.2,  27.8,  35.5,  43.3
 40, "BS Tripple Wobbler",      1,  58.4,  11.7,  20.2,  28.5,  37.0,  45.3
 41, "BS Wobbler FN",           1,  57.8,  20.0,  29.8,  39.8,  50.0,  60.0
 42, "BS Wobbler II FN",        1,  57.8,  20.7,  31.1,  41.8,  52.6,  63.4
 43, "CD Universal FN",         1,  57.8,  19.1,  27.8,  36.6,  45.6,  54.5
 44, "CH Chordionator FN",      6,  57.1,  18.6,  26.8,  35.2,  44.1,  52.1
 45, "CH Chordionator II FN",   1,  57.8,  18.7,  27.1,  35.5,  44.2,  52.2
 46, "CH Chordionator III FN",  3,  57.8,  11.5,  20.0,  28.4,  36.6,  44.7
 47, "CH Chordionator IV FN",   1,  57.8,  17.5,  25.8,  34.1,  43.1,  51.5
 48, "CH Open Mind FN",         1,  57.8,  19.1,  27.9,  36.6,  45.7,  54.5
 49, "CH SIDchord FN",          6,  57.8,  20.2,  29.8,  39.6,  49.8,  59.5
 50, "DR 8bit  Kick II FN",     1,  57.8,  17.0,  26.6,  36.1,  45.8,  55.4
 51, "DR 8bit  Kick III FN",    6,  58.4,  21.2,  30.1,  38.9,  48.2,  57.3
 52, "DR 8bit Kick FN",         6,  57.8,  18.9,  26.9,  35.2,  43.6,  52.1
 53, "DR Crash Space",          6,  57.8,  17.3,  31.5,  45.8,  60.3,  75.1
 54, "DR Hat Reverse",          1,  57.1,  13.2,  23.6,  34.0,  44.1,  54.5
 55, "DR Hat Short Moves",      1,  57.8,  13.5,  23.7,  33.8,  44.1,  54.3
 56, "DR Hat Short",            4,  57.8,  13.2,  23.5,  33.6,  43.9,  54.0
 57, "DR HiHat FN",             1,  57.8,  10.1,  16.6,  23.2,  29.7,  36.1
 58, "DR Kick Clean",           1,  57.8,  14.2,  25.0,  36.0,  46.8,  57.7
 59, "DR Kick FN",              1,  57.8,  10.9,  18.3,  25.5,  32.9,  40.2
 60, "DR Kick II FN",           1,  57.8,  21.1,  28.6,  36.1,  43.8,  51.5
 61, "DR Kick III FN",          1,  57.8,  20.9,  29.9,  38.7,  47.9,  56.6
 62, "DR Kick Old School",      6,  57.8,  14.2,  25.1,  35.9,  46.7,  57.6
 63, "DR Kick Phat",            1,  57.8,  19.4,  29.9,  40.4,  50.9,  61.3
 64, "DR Perc Bongo Room",      1,  57.8,  17.6,  26.4,  35.3,  44.1,  52.6
 65, "DR Perc Room",            1,  57.8,  16.4,  24.0,  31.5,  39.3,  46.1
 66, "DR Snare Dry",            1,  58.4,  15.5,  25.2,  34.4,  43.7,  52.6
 67, "DR Sub Impact",           1,  57.8,  11.0,  18.5,  25.9,  33.3,  40.7
 68, "FX Alien Storm",          1,  57.8,  92.3,  93.7,  94.0,  94.8,  96.2
 69, "FX Blubberwasser FN",     1,  57.1,  24.3,  37.3,  50.6,  64.5,  78.1
 70, "FX Break FM",             6,  57.8,  25.9,  43.6,  61.9,  80.7,  99.9
 71, "FX C64 FN",               1,  57.8,  23.2,  36.1,  48.7,  60.9,  72.8
 72, "FX Digital Transfer",     1,  58.4,  23.5,  39.1,  55.2,  72.5,  90.3
 73, "FX Falling Break",        1,  57.8,  47.9,  47.8,  47.6,  47.6,  47.7
 74, "FX Metallica FN",         1,  57.8,  59.6,  59.6,  37.3,  48.6,  59.8
 75, "FX Mod Triangle FM",      1,  57.8,  12.1,  21.5,  31.0,  40.6,  50.0
 76, "FX Noiz3machin3 FN",      1,  57.8,  21.3,  34.2,  49.2,  59.3,  72.3
 77, "FX Quitscheentchen FN",   6,  57.1,  24.4,  37.4,  50.6,  64.2,  77.7
 78, "FX Radeberger FN",        6,  57.8,  24.1,  39.9,  55.7,  69.2,  87.4
 79, "FX Raindrops FN",         6,  57.1,  77.3,  49.2,  50.6,  64.0,  76.9
 80, "FX Reverse FM",           6,  57.8,  12.9,  22.3,  31.7,  41.0,  50.4
 81, "FX SO 6dB Sweep",         1,  57.8,  11.3,  19.3,  27.1,  35.0,  42.7
 82, "FX Swell FN",             1,  57.8,  18.4,  28.2,  37.8,  47.8,  57.6
 83, "FX Turntable FN",         6,  57.8,  28.1,  43.9,  59.8,  76.7,  94.4
 84, "KB Big Synth FN",         6,  57.1,  50.3,  50.4,  50.2,  42.5,  50.1
 85, "KB E-Piano",              6,  57.1,  17.1,  25.7,  33.7,  42.1,  51.5
 86, "KB Glockenschlag FN",     4,  57.8,  19.1,  28.1,  37.1,  46.6,  56.0
 87, "KB Piano House",          6,  57.8,  18.7,  27.3,  35.6,  43.9,  52.0
 88, "KB White Noise FN",       3,  57.8,  17.3,  25.5,  33.9,  42.4,  50.7
 89, "LD 8bitter II FN",        6,  57.8,  21.4,  30.8,  40.0,  49.4,  58.2
 90, "LD Acid Saw",             6,  57.8,  11.5,  19.9,  27.8,  35.6,  43.4
 91, "LD Bon Voyage FN",        1,  57.8,  17.1,  24.7,  32.5,  40.4,  48.0
 92, "LD Crystal Lead",         1,  57.8,  18.3,  27.6,  37.0,  46.6,  56.2
 93, "LD Drop In Pulse",        3,  57.8,  52.0,  51.9,  42.6,  43.2,  51.6
 94, "LD Funky Mod",            1,  57.8,  11.3,  19.3,  27.2,  35.0,  42.9
 95, "LD Metal Wahuuu",         1,  58.4,  12.9,  23.1,  32.6,  42.5,  52.2
 96, "LD Morph Sync",           1,  57.8,  23.5,  38.5,  53.2,  68.8,  83.6
 97, "LD Noisy Sync Lead",      1,  58.4,  15.0,  27.4,  39.7,  51.9,  64.0
 98, "LD Plastic Attack",       1,  57.8,  14.8,  23.8,  32.7,  41.4,  50.1
 99, "LD Pleutonium FN",        1,  57.8,  19.4,  26.3,  33.7,  41.2,  48.3
100, "LD Plucked String",       1,  57.8,  20.8,  31.5,  42.2,  53.3,  64.6
101, "LD Power Lead",           5,  57.8,  14.3,  24.7,  35.0,  45.2,  55.7
102, "LD Resobells FN",         1,  57.8,  21.1,  31.0,  41.2,  51.7,  62.2
103, "LD Sci Fi Organ",         6,  57.8,  20.9,  33.5,  46.1,  59.3,  72.0
104, "LD Soft Bell Lead",       4,  57.8,  21.7,  35.1,  48.6,  62.3,  75.9
105, "LD Special Starter",      1,  57.8,  21.1,  33.2,  45.5,  58.1,  70.4
106, "LD Spring Bell",          2,  58.4,  21.9,  35.6,  49.5,  64.0,  78.0
107, "LD SYNCElead FN",         1,  57.8,  19.9,  29.8,  40.0,  50.4,  60.7
108, "LD Technoshocker FN",     1,  57.8,  12.7,  22.1,  31.5,  41.1,  50.4
109, "LD Thin Lead",            1,  57.8,  19.6,  29.2,  39.1,  49.5,  59.7
110, "LD Tranceline FN",        1,  57.8,  19.8,  27.9,  36.1,  44.6,  52.7
111, "LD Woholead FN",          1,  58.4,  11.7,  20.0,  28.0,  36.4,  44.6
112, "PD  Ringmodded FN",       1,  58.4,  21.5,  30.9,  40.6,  50.7,  60.0
113, "PD Base Pad",             6,  57.8,  46.6,  46.7,  29.2,  37.4,  45.6
114, "PD Bellomatism FN",       3,  57.8,  57.0,  57.1,  37.5,  47.3,  57.0
115, "PD Big Trancer FN",       6,  57.8,  19.9,  28.5,  37.0,  46.0,  54.7
116, "PD Bit Orchestra",        6,  57.8,  20.8,  31.7,  42.8,  54.5,  65.9
117, "PD Bursting Pad",         4,  57.8,  24.8,  40.0,  55.2,  70.5,  85.6
118, "PD Dark Animations FN",   3,  57.8,  17.8,  26.5,  35.4,  43.9,  52.4
119, "PD Easymat FN",           6,  57.8,  19.0,  27.8,  36.6,  45.7,  54.4
120, "PD Floating Pad",         6,  58.4,  24.2,  40.1,  56.2,  72.8,  89.5
121, "PD Gated Pad",            3,  57.8,  62.4,  60.2,  60.2,  51.6,  62.1
122, "PD Glasometer FN",        3,  57.1,  60.4,  60.2,  50.6,  50.3,  60.5
123, "PD Open Square FN",       6,  57.8,  57.1,  48.7,  39.9,  49.5,  58.5
124, "PD Padwobbler FN",        6,  57.8,  65.4,  54.8,  44.3,  55.5,  66.6
125, "PD Sun Rise",             6,  57.8,  64.3,  31.1,  42.1,  53.5,  64.7
126, "PD Sweet Analogue",       4,  57.8,  64.8,  64.2,  64.1,  64.1,  66.6
127, "PD Twoflower FN",         4,  57.8,  75.1,  73.5,  73.7,  57.3,  73.9
  0, "! Startup Juno Osc",      6,  55.2,  10.5,  17.9,  25.3,  32.7,  40.0
  1, "ARP 303 Like FN",         1,  56.5,  17.4,  26.1,  34.2,  42.5,  50.4
  2, "ARP 303 Like II FN",      1,  55.8,  17.9,  27.0,  35.6,  44.6,  53.0
  3, "ARP C64 FN",              1,  56.5,  25.1,  40.0,  54.4,  69.4,  83.9
  4, "ARP C64 II FN",           1,  55.8,  24.5,  39.2,  53.4,  68.1,  82.3
  5, "ARP C64 III FN",          1,  55.8,  24.5,  39.2,  54.0,  69.3,  83.9
  6, "ARP C64 IV FN",           1,  56.5,  20.9,  29.8,  38.7,  47.8,  56.9
  7, "ARP Demotrack ARP FN",    6,  56.5,  12.4,  20.9,  29.4,  37.9,  46.2
  8, "ARP Rumpelkammer FN",     1,  57.1,  14.3,  24.1,  33.5,  43.2,  52.8
  9, "BS 007 X",                6,  57.1,  13.5,  22.8,  31.9,  41.1,  50.3
 10, "BS 7th Gates FN",         1,  57.1,  11.2,  19.3,  27.0,  34.8,  42.5
 11, "BS Bass Deep Room",       1,  57.1,  17.3,  25.8,  33.8,  42.0,  49.9
 12, "BS Bassolead FN",         1,  57.1,  20.6,  30.9,  41.2,  51.6,  61.9
 13, "BS Basspa_ FN",           1,  57.1,  13.6,  22.9,  32.0,  41.3,  50.5
 14, "BS C64 Octavebass FN",    1,  57.1,  19.8,  33.5,  47.1,  60.7,  74.1
 15, "BS Clean Flat Bass",      1,  57.1,  11.2,  19.3,  27.1,  34.9,  42.9
 16, "BS D&B Wubler",           1,  57.1,  12.2,  21.2,  29.7,  38.6,  46.9
 17, "BS Dark Bass",            1,  57.1,  12.0,  21.1,  29.9,  38.5,  47.1
 18, "BS Dark Night FN",        3,  57.8,  13.2,  21.2,  29.3,  37.5,  45.5
 19, "BS Detuned FN",           1,  57.1,  13.8,  22.9,  32.0,  41.5,  50.2
 20, "BS Easy Listener FN",     6,  57.1,  13.5,  22.9,  31.9,  41.2,  50.3
 21, "BS Energyator FN",        1,  57.1,  11.5,  19.5,  27.5,  35.5,  43.4
 22, "BS Fat Side FN",          1,  57.1,  12.1,  21.1,  30.1,  38.9,  47.2
 23, "BS Flamming Bass FN",     1,  57.1,  13.2,  21.8,  30.4,  39.4,  48.0
 24, "BS Goodspeed FN",         1,  57.8,  17.5,  25.5,  33.5,  41.8,  49.6
 25, "BS Hard 80's",            1,  57.8,  12.2,  19.7,  26.9,  34.4,  41.7
 26, "BS Knarziger FN",         1,  57.8,  12.5,  20.1,  27.7,  35.7,  43.1
 27, "BS LFO Roller FN",        1,  57.8,  13.3,  22.2,  31.1,  40.2,  49.2
 28, "BS Madskillz FN",         1,  57.8,  16.9,  24.3,  31.8,  39.7,  47.0
 29, "BS Mixmiddle FN",         1,  57.8,  15.8,  28.7,  41.5,  54.4,  67.3
 30, "BS Night And Day FN",     6,  57.1,  13.4,  22.4,  31.3,  40.2,  49.1
 31, "BS Noizigian FN",         1,  57.8,  13.3,  22.6,  31.8,  41.1,  50.4
 32, "BS Open Bass FN",         1,  57.8,  12.1,  20.6,  29.0,  37.6,  45.9
 33, "BS Pluggiator FN",        1,  57.8,  17.4,  26.1,  34.1,  42.3,  50.8
 34, "BS SAWbreaker FN",        1,  57.8,  13.1,  21.4,  29.5,  37.7,  45.8
 35, "BS Sawlight FN",          1,  57.8,  14.6,  23.0,  31.2,  39.6,  47.8
 36, "BS Sci Fi",               1,  57.8,  18.0,  30.9,  44.3,  57.6,  70.8
 37, "BS Slow Filter FN",       1,  57.8,  19.8,  29.4,  38.9,  48.7,  58.0
 38, "BS Small Bassist FN",     6,  57.1,  19.1,  28.2,  37.0,  46.2,  55.3
 39, "BS Syncetel Bass FN",     6,  57.1,  12.5,  20.2,  27.8,  35.6,  43.2
 40, "BS Tripple Wobbler",      1,  57.8,  11.7,  20.2,  28.5,  37.0,  45.3
 41, "BS Wobbler FN",           1,  57.8,  20.0,  29.8,  39.8,  50.1,  59.9
 42, "BS Wobbler II FN",        1,  57.8,  20.6,  31.3,  41.9,  52.6,  63.4
 43, "CD Universal FN",         1,  57.8,  19.1,  27.9,  36.7,  45.5,  54.4
 44, "CH Chordionator FN",      6,  57.8,  18.5,  27.0,  35.4,  43.9,  51.9
 45, "CH Chordionator II FN",   1,  57.8,  18.7,  27.0,  35.5,  44.2,  52.2
 46, "CH Chordionator III FN",  3,  58.4,  11.5,  20.0,  28.4,  36.6,  44.7
 47, "CH Chordionator IV FN",   1,  58.4,  17.4,  25.9,  34.3,  43.1,  51.5
 48, "CH Open Mind FN",         1,  57.8,  19.2,  27.9,  36.7,  45.6,  54.3
 49, "CH SIDchord FN",          6,  58.4,  20.2,  29.9,  39.7,  49.5,  59.2
 50, "DR 8bit  Kick II FN",     1,  57.8,  17.0,  26.6,  36.1,  45.8,  55.4
 51, "DR 8bit  Kick III FN",    6,  58.4,  21.1,  30.1,  39.0,  48.3,  57.4
 52, "DR 8bit Kick FN",         6,  57.8,  18.8,  26.9,  35.3,  43.6,  52.2
 53, "DR Crash Space",          6,  57.8,  17.2,  31.4,  45.8,  60.4,  75.0
 54, "DR Hat Reverse",          1,  57.8,  13.2,  23.6,  34.0,  44.1,  54.5
 55, "DR Hat Short Moves",      1,  57.8,  13.5,  23.7,  33.8,  44.1,  54.3
 56, "DR Hat Short",            4,  57.8,  13.2,  23.4,  33.6,  43.8,  54.0
 57, "DR HiHat FN",             1,  57.8,  10.1,  16.6,  23.2,  29.7,  36.1
 58, "DR Kick Clean",           1,  57.8,  14.2,  25.0,  36.0,  46.8,  57.7
 59, "DR Kick FN",              1,  57.8,  10.9,  18.3,  25.5,  32.9,  40.2
 60, "DR Kick II FN",           1,  58.4,  21.1,  28.6,  36.2,  43.8,  51.4
 61, "DR Kick III FN",          1,  58.4,  20.9,  29.8,  38.6,  47.9,  56.8
 62, "DR Kick Old School",      6,  57.8,  14.2,  25.1,  35.9,  46.7,  57.7
 63, "DR Kick Phat",            1,  57.8,  19.4,  29.9,  40.3,  50.9,  61.3
 64, "DR Perc Bongo Room",      1,  57.8,  17.6,  26.4,  35.2,  44.2,  52.7
 65, "DR Perc Room",            1,  57.8,  16.4,  23.9,  31.6,  39.4,  46.3
 66, "DR Snare Dry",            1,  58.4,  15.5,  25.1,  34.4,  43.7,  52.6
 67, "DR Sub Impact",           1,  57.8,  11.0,  18.5,  25.9,  33.3,  40.7
 68, "FX Alien Storm",          1,  57.8,  93.0,  94.3,  94.3,  95.4,  96.5
 69, "FX Blubberwasser FN",     1,  57.1,  24.3,  37.4,  50.8,  64.6,  78.0
 70, "FX Break FM",             6,  57.8,  25.9,  43.6,  61.9,  80.8,  99.7
 71, "FX C64 FN",               1,  58.4,  23.2,  36.1,  48.7,  61.0,  72.7
 72, "FX Digital Transfer",     1,  57.8,  23.5,  39.1,  55.3,  72.6,  90.4
 73, "FX Falling Break",        1,  57.8,  47.8,  47.9,  47.6,  47.6,  47.6
 74, "FX Metallica FN",         1,  57.8,  59.6,  59.6,  37.3,  48.5,  59.8
 75, "FX Mod Triangle FM",      1,  58.4,  12.1,  21.5,  31.0,  40.6,  50.0
 76, "FX Noiz3machin3 FN",      1,  57.8,  21.3,  34.2,  49.1,  59.6,  72.3
 77, "FX Quitscheentchen FN",   6,  57.8,  24.3,  37.6,  50.7,  64.3,  77.8
